time,temp_c,cloud,date,user_object_id
2025-02-05 06:00:00,-0.8,60.0,2025-02-05,70
2025-02-05 06:15:00,-0.8,60.0,2025-02-05,70
2025-02-05 06:30:00,-0.8,60.0,2025-02-05,70
2025-02-05 06:45:00,-0.9,61.0,2025-02-05,70
2025-02-05 07:00:00,-1.0,62.0,2025-02-05,70
2025-02-05 07:15:00,-1.0,62.0,2025-02-05,70
2025-02-05 07:30:00,-1.0,62.0,2025-02-05,70
2025-02-05 07:45:00,-1.0,62.0,2025-02-05,70
2025-02-05 08:00:00,-0.7,68.0,2025-02-05,70
2025-02-05 08:15:00,-0.7,68.0,2025-02-05,70
2025-02-05 08:30:00,-0.7,68.0,2025-02-05,70
2025-02-05 08:45:00,-0.7,68.0,2025-02-05,70
2025-02-05 09:00:00,0.6,74.0,2025-02-05,70
2025-02-05 09:15:00,0.6,74.0,2025-02-05,70
2025-02-05 09:30:00,0.6,74.0,2025-02-05,70
2025-02-05 09:45:00,0.6,74.0,2025-02-05,70
2025-02-05 10:00:00,1.4,80.0,2025-02-05,70
2025-02-05 10:15:00,1.4,80.0,2025-02-05,70
2025-02-05 10:30:00,1.4,80.0,2025-02-05,70
2025-02-05 10:45:00,1.4,80.0,2025-02-05,70
2025-02-05 11:00:00,2.1,100.0,2025-02-05,70
2025-02-05 11:15:00,2.1,100.0,2025-02-05,70
2025-02-05 11:30:00,2.1,100.0,2025-02-05,70
2025-02-05 11:45:00,2.1,100.0,2025-02-05,70
2025-02-05 12:00:00,2.5,100.0,2025-02-05,70
2025-02-05 12:15:00,2.5,100.0,2025-02-05,70
2025-02-05 12:30:00,3.2,100.0,2025-02-05,70
2025-02-05 12:45:00,3.2,100.0,2025-02-05,70
2025-02-05 13:00:00,2.9,86.0,2025-02-05,70
2025-02-05 13:15:00,2.9,86.0,2025-02-05,70
2025-02-05 13:30:00,2.9,86.0,2025-02-05,70
2025-02-05 13:45:00,2.9,86.0,2025-02-05,70
2025-02-05 14:00:00,3.0,100.0,2025-02-05,70
2025-02-05 14:15:00,3.0,100.0,2025-02-05,70
2025-02-05 14:30:00,3.0,100.0,2025-02-05,70
2025-02-05 14:45:00,3.0,100.0,2025-02-05,70
2025-02-05 15:00:00,2.8,100.0,2025-02-05,70
2025-02-05 15:15:00,2.8,100.0,2025-02-05,70
2025-02-05 15:30:00,2.8,100.0,2025-02-05,70
2025-02-05 15:45:00,2.8,100.0,2025-02-05,70
2025-02-05 16:00:00,2.1,98.0,2025-02-05,70
2025-02-05 16:15:00,2.1,98.0,2025-02-05,70
2025-02-05 16:30:00,2.1,98.0,2025-02-05,70
2025-02-05 16:45:00,2.1,98.0,2025-02-05,70
2025-02-05 17:00:00,0.6,93.0,2025-02-05,70
2025-02-05 17:15:00,0.6,93.0,2025-02-05,70
2025-02-05 17:30:00,0.6,93.0,2025-02-05,70
2025-02-05 17:45:00,0.6,93.0,2025-02-05,70
2025-02-05 18:00:00,0.7,81.0,2025-02-05,70
2025-02-05 18:15:00,0.7,81.0,2025-02-05,70
2025-02-05 18:30:00,0.8,85.0,2025-02-05,70
2025-02-05 18:45:00,0.8,85.0,2025-02-05,70
2025-02-05 19:00:00,1.1,77.0,2025-02-05,70
2025-02-05 19:15:00,1.1,77.0,2025-02-05,70
2025-02-05 19:30:00,1.1,77.0,2025-02-05,70
2025-02-05 19:45:00,1.1,77.0,2025-02-05,70
2025-02-05 20:00:00,0.9,100.0,2025-02-05,70
2025-02-05 20:15:00,0.9,100.0,2025-02-05,70
2025-02-05 20:30:00,0.9,100.0,2025-02-05,70
2025-02-05 20:45:00,0.9,100.0,2025-02-05,70
2025-02-05 21:00:00,0.7,56.0,2025-02-05,70
2025-02-05 21:15:00,0.7,56.0,2025-02-05,70
2025-02-05 21:30:00,0.7,56.0,2025-02-05,70
2025-02-05 21:45:00,0.7,56.0,2025-02-05,70
2025-02-05 22:00:00,-0.0,35.0,2025-02-05,70
2025-02-05 22:15:00,-0.0,35.0,2025-02-05,70
2025-02-05 22:30:00,-0.0,35.0,2025-02-05,70
2025-02-05 22:45:00,-0.0,35.0,2025-02-05,70
2025-02-05 23:00:00,-0.5,47.0,2025-02-05,70
2025-02-05 23:15:00,-0.5,47.0,2025-02-05,70
2025-02-05 23:30:00,-0.5,47.0,2025-02-05,70
2025-02-05 23:45:00,-0.5,47.0,2025-02-05,70
2025-02-06 03:00:00,-1.5,49.0,2025-02-06,70
2025-02-06 03:15:00,-1.5,49.0,2025-02-06,70
2025-02-06 03:30:00,-1.5,49.0,2025-02-06,70
2025-02-06 03:45:00,-1.5,49.0,2025-02-06,70
2025-02-06 04:00:00,-1.7,53.0,2025-02-06,70
2025-02-06 04:15:00,-1.7,53.0,2025-02-06,70
2025-02-06 04:30:00,-1.7,53.0,2025-02-06,70
2025-02-06 04:45:00,-1.7,53.0,2025-02-06,70
2025-02-06 05:00:00,-1.8,80.0,2025-02-06,70
2025-02-06 05:15:00,-1.8,80.0,2025-02-06,70
2025-02-06 05:30:00,-1.8,80.0,2025-02-06,70
2025-02-06 05:45:00,-1.8,80.0,2025-02-06,70
2025-02-06 06:00:00,-1.7,100.0,2025-02-06,70
2025-02-06 06:15:00,-1.7,100.0,2025-02-06,70
2025-02-06 06:30:00,-1.7,100.0,2025-02-06,70
2025-02-06 06:45:00,-1.7,100.0,2025-02-06,70
2025-02-06 07:00:00,-1.9,44.0,2025-02-06,70
2025-02-06 07:15:00,-1.9,44.0,2025-02-06,70
2025-02-06 07:30:00,-1.9,44.0,2025-02-06,70
2025-02-06 07:45:00,-1.9,44.0,2025-02-06,70
2025-02-06 08:00:00,-1.6,13.0,2025-02-06,70
2025-02-06 08:15:00,-1.6,13.0,2025-02-06,70
2025-02-06 08:30:00,-1.6,13.0,2025-02-06,70
2025-02-06 08:45:00,-1.6,13.0,2025-02-06,70
2025-02-06 09:00:00,-0.3,4.0,2025-02-06,70
2025-02-06 09:15:00,-0.3,4.0,2025-02-06,70
2025-02-06 09:30:00,-0.3,4.0,2025-02-06,70
2025-02-06 09:45:00,-0.3,4.0,2025-02-06,70
2025-02-06 10:00:00,1.0,3.0,2025-02-06,70
2025-02-06 10:15:00,1.0,3.0,2025-02-06,70
2025-02-06 10:30:00,1.0,3.0,2025-02-06,70
2025-02-06 10:45:00,1.0,3.0,2025-02-06,70
2025-02-06 11:00:00,2.1,3.0,2025-02-06,70
2025-02-06 11:15:00,2.1,3.0,2025-02-06,70
2025-02-06 11:30:00,2.1,3.0,2025-02-06,70
2025-02-06 11:45:00,2.1,3.0,2025-02-06,70
2025-02-06 12:00:00,2.9,6.0,2025-02-06,70
2025-02-06 12:15:00,2.9,6.0,2025-02-06,70
2025-02-06 12:30:00,2.9,6.0,2025-02-06,70
2025-02-06 12:45:00,2.9,6.0,2025-02-06,70
2025-02-06 13:00:00,3.3,10.0,2025-02-06,70
2025-02-06 13:15:00,3.3,10.0,2025-02-06,70
2025-02-06 13:30:00,3.3,10.0,2025-02-06,70
2025-02-06 13:45:00,3.3,10.0,2025-02-06,70
2025-02-06 14:00:00,3.5,73.0,2025-02-06,70
2025-02-06 14:15:00,3.5,73.0,2025-02-06,70
2025-02-06 14:30:00,3.5,73.0,2025-02-06,70
2025-02-06 14:45:00,3.5,73.0,2025-02-06,70
2025-02-06 15:00:00,3.4,98.0,2025-02-06,70
2025-02-06 15:15:00,3.4,98.0,2025-02-06,70
2025-02-06 15:30:00,3.4,98.0,2025-02-06,70
2025-02-06 15:45:00,3.4,98.0,2025-02-06,70
2025-02-06 16:00:00,3.1,79.0,2025-02-06,70
2025-02-06 16:15:00,3.1,79.0,2025-02-06,70
2025-02-06 16:30:00,3.1,79.0,2025-02-06,70
2025-02-06 16:45:00,2.6,48.5,2025-02-06,70
2025-02-06 17:00:00,2.1,18.0,2025-02-06,70
2025-02-06 17:15:00,2.1,18.0,2025-02-06,70
2025-02-06 17:30:00,2.1,18.0,2025-02-06,70
2025-02-06 17:45:00,2.1,18.0,2025-02-06,70
2025-02-06 18:00:00,0.6,3.0,2025-02-06,70
2025-02-06 18:15:00,0.6,3.0,2025-02-06,70
2025-02-06 18:30:00,0.6,3.0,2025-02-06,70
2025-02-06 18:45:00,0.6,3.0,2025-02-06,70
2025-02-06 19:00:00,-0.3,2.0,2025-02-06,70
2025-02-06 19:15:00,-0.3,2.0,2025-02-06,70
2025-02-06 19:30:00,-0.3,2.0,2025-02-06,70
2025-02-06 19:45:00,-0.3,2.0,2025-02-06,70
2025-02-06 20:00:00,-0.6,8.0,2025-02-06,70
2025-02-06 20:15:00,-0.6,8.0,2025-02-06,70
2025-02-06 20:30:00,-0.6,8.0,2025-02-06,70
2025-02-06 20:45:00,-0.6,8.0,2025-02-06,70
2025-02-06 21:00:00,-0.9,9.0,2025-02-06,70
2025-02-06 21:15:00,-0.9,9.0,2025-02-06,70
2025-02-06 21:30:00,-0.9,9.0,2025-02-06,70
2025-02-06 21:45:00,-0.9,9.0,2025-02-06,70
2025-02-06 22:00:00,-1.3,2.0,2025-02-06,70
2025-02-06 22:15:00,-1.3,2.0,2025-02-06,70
2025-02-06 22:30:00,-1.3,2.0,2025-02-06,70
2025-02-06 22:45:00,-1.3,2.0,2025-02-06,70
2025-02-06 23:00:00,-1.4,1.0,2025-02-06,70
2025-02-06 23:15:00,-1.4,1.0,2025-02-06,70
2025-02-06 23:30:00,-1.4,1.0,2025-02-06,70
2025-02-06 23:45:00,-1.4,1.0,2025-02-06,70
2025-02-07 03:00:00,-2.3,11.0,2025-02-07,70
2025-02-07 03:15:00,-2.3,11.0,2025-02-07,70
2025-02-07 03:30:00,-2.3,11.0,2025-02-07,70
2025-02-07 03:45:00,-2.3,11.0,2025-02-07,70
2025-02-07 04:00:00,-2.5,10.0,2025-02-07,70
2025-02-07 04:15:00,-2.5,10.0,2025-02-07,70
2025-02-07 04:30:00,-2.5,10.0,2025-02-07,70
2025-02-07 04:45:00,-2.5,10.0,2025-02-07,70
2025-02-07 05:00:00,-2.7,10.0,2025-02-07,70
2025-02-07 05:15:00,-2.7,10.0,2025-02-07,70
2025-02-07 05:30:00,-2.7,10.0,2025-02-07,70
2025-02-07 05:45:00,-2.7,10.0,2025-02-07,70
2025-02-07 06:00:00,-2.7,8.0,2025-02-07,70
2025-02-07 06:15:00,-2.7,8.0,2025-02-07,70
2025-02-07 06:30:00,-2.7,8.0,2025-02-07,70
2025-02-07 06:45:00,-2.7,8.0,2025-02-07,70
2025-02-07 07:00:00,-2.9,7.0,2025-02-07,70
2025-02-07 07:15:00,-2.9,7.0,2025-02-07,70
2025-02-07 07:30:00,-2.9,7.0,2025-02-07,70
2025-02-07 07:45:00,-2.9,7.0,2025-02-07,70
2025-02-07 08:00:00,-2.6,8.0,2025-02-07,70
2025-02-07 08:15:00,-2.6,8.0,2025-02-07,70
2025-02-07 08:30:00,-2.6,8.0,2025-02-07,70
2025-02-07 08:45:00,-2.6,8.0,2025-02-07,70
2025-02-07 09:00:00,-1.3,10.0,2025-02-07,70
2025-02-07 09:15:00,-1.3,10.0,2025-02-07,70
2025-02-07 09:30:00,-1.3,10.0,2025-02-07,70
2025-02-07 09:45:00,-1.3,10.0,2025-02-07,70
2025-02-07 10:00:00,0.0,14.0,2025-02-07,70
2025-02-07 10:15:00,0.0,14.0,2025-02-07,70
2025-02-07 10:30:00,0.0,14.0,2025-02-07,70
2025-02-07 10:45:00,0.0,14.0,2025-02-07,70
2025-02-07 11:00:00,1.3,15.0,2025-02-07,70
2025-02-07 11:15:00,1.3,15.0,2025-02-07,70
2025-02-07 11:30:00,1.3,15.0,2025-02-07,70
2025-02-07 11:45:00,1.3,15.0,2025-02-07,70
2025-02-07 12:00:00,2.3,16.0,2025-02-07,70
2025-02-07 12:15:00,2.2,15.0,2025-02-07,70
2025-02-07 12:30:00,2.1,14.0,2025-02-07,70
2025-02-07 12:45:00,2.1,14.0,2025-02-07,70
2025-02-07 13:00:00,2.45,19.5,2025-02-07,70
2025-02-07 13:15:00,2.8,25.0,2025-02-07,70
2025-02-07 13:30:00,2.8,25.0,2025-02-07,70
2025-02-07 13:45:00,2.8,25.0,2025-02-07,70
2025-02-07 14:00:00,3.3,17.0,2025-02-07,70
2025-02-07 14:15:00,3.3,17.0,2025-02-07,70
2025-02-07 14:30:00,3.3,17.0,2025-02-07,70
2025-02-07 14:45:00,3.3,17.0,2025-02-07,70
2025-02-07 15:00:00,3.4,33.0,2025-02-07,70
2025-02-07 15:15:00,3.4,33.0,2025-02-07,70
2025-02-07 15:30:00,3.4,33.0,2025-02-07,70
2025-02-07 15:45:00,3.4,33.0,2025-02-07,70
2025-02-07 16:00:00,3.1,38.0,2025-02-07,70
2025-02-07 16:15:00,3.1,38.0,2025-02-07,70
2025-02-07 16:30:00,3.1,38.0,2025-02-07,70
2025-02-07 16:45:00,3.1,38.0,2025-02-07,70
2025-02-07 17:00:00,2.1,19.0,2025-02-07,70
2025-02-07 17:15:00,2.1,19.0,2025-02-07,70
2025-02-07 17:30:00,2.1,19.0,2025-02-07,70
2025-02-07 17:45:00,1.3,16.0,2025-02-07,70
2025-02-07 18:00:00,0.5,13.0,2025-02-07,70
2025-02-07 18:15:00,0.5,23.0,2025-02-07,70
2025-02-07 18:30:00,0.5,23.0,2025-02-07,70
2025-02-07 18:45:00,0.5,23.0,2025-02-07,70
2025-02-07 19:00:00,-0.1,8.0,2025-02-07,70
2025-02-07 19:15:00,-0.1,8.0,2025-02-07,70
2025-02-07 19:30:00,-0.1,8.0,2025-02-07,70
2025-02-07 19:45:00,-0.1,8.0,2025-02-07,70
2025-02-07 20:00:00,-0.4,13.0,2025-02-07,70
2025-02-07 20:15:00,-0.4,13.0,2025-02-07,70
2025-02-07 20:30:00,-0.4,13.0,2025-02-07,70
2025-02-07 20:45:00,-0.4,13.0,2025-02-07,70
2025-02-07 21:00:00,-0.7,11.0,2025-02-07,70
2025-02-07 21:15:00,-0.7,11.0,2025-02-07,70
2025-02-07 21:30:00,-0.7,11.0,2025-02-07,70
2025-02-07 21:45:00,-0.7,11.0,2025-02-07,70
2025-02-07 22:00:00,-1.0,15.0,2025-02-07,70
2025-02-07 22:15:00,-1.0,15.0,2025-02-07,70
2025-02-07 22:30:00,-1.0,15.0,2025-02-07,70
2025-02-07 22:45:00,-1.0,15.0,2025-02-07,70
2025-02-07 23:00:00,-1.2,11.0,2025-02-07,70
2025-02-07 23:15:00,-1.2,11.0,2025-02-07,70
2025-02-07 23:30:00,-1.2,11.0,2025-02-07,70
2025-02-08 03:00:00,-2.3,9.0,2025-02-08,70
2025-02-08 03:15:00,-2.3,9.0,2025-02-08,70
2025-02-08 03:30:00,-2.3,9.0,2025-02-08,70
2025-02-08 03:45:00,-2.3,9.0,2025-02-08,70
2025-02-08 04:00:00,-2.5,5.0,2025-02-08,70
2025-02-08 04:15:00,-2.5,5.0,2025-02-08,70
2025-02-08 04:30:00,-2.5,5.0,2025-02-08,70
2025-02-08 04:45:00,-2.5,5.0,2025-02-08,70
2025-02-08 05:00:00,-2.7,10.0,2025-02-08,70
2025-02-08 05:15:00,-2.7,10.0,2025-02-08,70
2025-02-08 05:30:00,-2.7,10.0,2025-02-08,70
2025-02-08 05:45:00,-2.7,10.0,2025-02-08,70
2025-02-08 06:00:00,-2.7,13.5,2025-02-08,70
2025-02-08 06:15:00,-2.7,17.0,2025-02-08,70
2025-02-08 06:30:00,-2.7,17.0,2025-02-08,70
2025-02-08 06:45:00,-2.6,20.0,2025-02-08,70
2025-02-08 07:00:00,-2.8,26.0,2025-02-08,70
2025-02-08 07:15:00,-2.8,26.0,2025-02-08,70
2025-02-08 07:30:00,-2.8,26.0,2025-02-08,70
2025-02-08 07:45:00,-2.8,26.0,2025-02-08,70
2025-02-08 08:00:00,-2.6,35.0,2025-02-08,70
2025-02-08 08:15:00,-2.6,35.0,2025-02-08,70
2025-02-08 08:30:00,-2.6,35.0,2025-02-08,70
2025-02-08 08:45:00,-2.6,35.0,2025-02-08,70
2025-02-08 09:00:00,-1.5,30.0,2025-02-08,70
2025-02-08 09:15:00,-1.5,30.0,2025-02-08,70
2025-02-08 09:30:00,-1.5,30.0,2025-02-08,70
2025-02-08 09:45:00,-1.5,30.0,2025-02-08,70
2025-02-08 10:00:00,-0.9,41.0,2025-02-08,70
2025-02-08 10:15:00,-0.3,52.0,2025-02-08,70
2025-02-08 10:30:00,-0.3,52.0,2025-02-08,70
2025-02-08 10:45:00,0.3,62.5,2025-02-08,70
2025-02-08 11:00:00,0.9,73.0,2025-02-08,70
2025-02-08 11:15:00,0.9,73.0,2025-02-08,70
2025-02-08 11:30:00,0.9,73.0,2025-02-08,70
2025-02-08 11:45:00,0.9,73.0,2025-02-08,70
2025-02-08 12:00:00,1.6,94.0,2025-02-08,70
2025-02-08 12:15:00,1.6,94.0,2025-02-08,70
2025-02-08 12:30:00,1.6,94.0,2025-02-08,70
2025-02-08 12:45:00,-1.9,22.0,2025-02-08,70
2025-02-08 13:00:00,1.9,80.0,2025-02-08,70
2025-02-08 13:15:00,1.9,80.0,2025-02-08,70
2025-02-08 13:30:00,1.9,80.0,2025-02-08,70
2025-02-08 13:45:00,1.9,80.0,2025-02-08,70
2025-02-08 14:00:00,2.0999999999999996,62.5,2025-02-08,70
2025-02-08 14:15:00,2.3,45.0,2025-02-08,70
2025-02-08 14:30:00,2.3,45.0,2025-02-08,70
2025-02-08 14:45:00,2.3,45.0,2025-02-08,70
2025-02-08 15:00:00,2.6,24.0,2025-02-08,70
2025-02-08 15:15:00,2.6,24.0,2025-02-08,70
2025-02-08 15:30:00,2.6,24.0,2025-02-08,70
2025-02-08 15:45:00,2.6,24.0,2025-02-08,70
2025-02-08 16:00:00,2.3,9.0,2025-02-08,70
2025-02-08 16:15:00,2.3,9.0,2025-02-08,70
2025-02-08 16:30:00,2.3,9.0,2025-02-08,70
2025-02-08 16:45:00,2.3,9.0,2025-02-08,70
2025-02-08 17:00:00,1.4,2.0,2025-02-08,70
2025-02-08 17:15:00,1.4,2.0,2025-02-08,70
2025-02-08 17:30:00,1.4,2.0,2025-02-08,70
2025-02-08 17:45:00,1.4,2.0,2025-02-08,70
2025-02-08 18:00:00,-0.3,4.0,2025-02-08,70
2025-02-08 18:15:00,-0.3,4.0,2025-02-08,70
2025-02-08 18:30:00,-0.3,4.0,2025-02-08,70
2025-02-08 18:45:00,-0.3,4.0,2025-02-08,70
2025-02-08 19:00:00,-1.1,0.0,2025-02-08,70
2025-02-08 19:15:00,-1.1,0.0,2025-02-08,70
2025-02-08 19:30:00,-1.1,0.0,2025-02-08,70
2025-02-08 19:45:00,-1.1,0.0,2025-02-08,70
2025-02-08 20:00:00,-1.25,0.0,2025-02-08,70
2025-02-08 20:15:00,-1.4,0.0,2025-02-08,70
2025-02-08 20:30:00,-1.4,0.0,2025-02-08,70
2025-02-08 20:45:00,-1.4,0.0,2025-02-08,70
2025-02-08 21:00:00,-1.6,0.0,2025-02-08,70
2025-02-08 21:15:00,-1.6,0.0,2025-02-08,70
2025-02-08 21:30:00,-1.6,0.0,2025-02-08,70
2025-02-08 21:45:00,-1.6,0.0,2025-02-08,70
2025-02-08 22:00:00,-1.9,0.0,2025-02-08,70
2025-02-08 22:15:00,-1.9,0.0,2025-02-08,70
2025-02-08 22:30:00,-1.9,0.0,2025-02-08,70
2025-02-08 22:45:00,-1.9,0.0,2025-02-08,70
2025-02-08 23:00:00,-2.2,0.0,2025-02-08,70
2025-02-08 23:15:00,-2.2,0.0,2025-02-08,70
2025-02-08 23:30:00,-2.2,0.0,2025-02-08,70
2025-02-09 03:00:00,-3.1,0.0,2025-02-09,70
2025-02-09 03:15:00,-3.1,0.0,2025-02-09,70
2025-02-09 03:30:00,-3.1,0.0,2025-02-09,70
2025-02-09 03:45:00,-3.1,0.0,2025-02-09,70
2025-02-09 04:00:00,-3.2,0.0,2025-02-09,70
2025-02-09 04:15:00,-3.3,0.0,2025-02-09,70
2025-02-09 04:30:00,-3.3,0.0,2025-02-09,70
2025-02-09 04:45:00,-3.3,0.0,2025-02-09,70
2025-02-09 05:00:00,-3.4,0.0,2025-02-09,70
2025-02-09 05:15:00,-3.4,0.0,2025-02-09,70
2025-02-09 05:30:00,-3.4,0.0,2025-02-09,70
2025-02-09 05:45:00,-3.4,0.0,2025-02-09,70
2025-02-09 06:00:00,-3.4,0.0,2025-02-09,70
2025-02-09 06:15:00,-3.4,0.0,2025-02-09,70
2025-02-09 06:30:00,-3.4,0.0,2025-02-09,70
2025-02-09 06:45:00,-3.4,0.0,2025-02-09,70
2025-02-09 07:00:00,-4.1,0.0,2025-02-09,70
2025-02-09 07:15:00,-4.1,0.0,2025-02-09,70
2025-02-09 07:30:00,-4.1,0.0,2025-02-09,70
2025-02-09 07:45:00,-4.0,0.0,2025-02-09,70
2025-02-09 08:00:00,-3.9,0.0,2025-02-09,70
2025-02-09 08:15:00,-3.9,0.0,2025-02-09,70
2025-02-09 08:30:00,-3.9,0.0,2025-02-09,70
2025-02-09 08:45:00,-3.3,0.0,2025-02-09,70
2025-02-09 09:00:00,-2.7,0.0,2025-02-09,70
2025-02-09 09:15:00,-2.7,0.0,2025-02-09,70
2025-02-09 09:30:00,-2.7,0.0,2025-02-09,70
2025-02-09 09:45:00,-2.7,0.0,2025-02-09,70
2025-02-09 10:00:00,-1.4,0.0,2025-02-09,70
2025-02-09 10:15:00,-1.4,0.0,2025-02-09,70
2025-02-09 10:30:00,-1.4,0.0,2025-02-09,70
2025-02-09 10:45:00,-1.4,0.0,2025-02-09,70
2025-02-09 11:00:00,-0.2,0.0,2025-02-09,70
2025-02-09 11:15:00,-0.2,0.0,2025-02-09,70
2025-02-09 11:30:00,-0.2,0.0,2025-02-09,70
2025-02-09 11:45:00,-0.2,0.0,2025-02-09,70
2025-02-09 12:00:00,0.7,0.0,2025-02-09,70
2025-02-09 12:15:00,0.4,0.0,2025-02-09,70
2025-02-09 12:30:00,0.4,0.0,2025-02-09,70
2025-02-09 12:45:00,0.4,0.0,2025-02-09,70
2025-02-09 13:00:00,1.2,0.0,2025-02-09,70
2025-02-09 13:15:00,1.2,0.0,2025-02-09,70
2025-02-09 13:30:00,1.2,0.0,2025-02-09,70
2025-02-09 13:45:00,1.2,0.0,2025-02-09,70
2025-02-09 14:00:00,1.45,0.0,2025-02-09,70
2025-02-09 14:15:00,1.7,0.0,2025-02-09,70
2025-02-09 14:30:00,1.7,0.0,2025-02-09,70
2025-02-09 14:45:00,1.7,0.0,2025-02-09,70
2025-02-09 15:00:00,1.9,0.0,2025-02-09,70
2025-02-09 15:15:00,1.9,0.0,2025-02-09,70
2025-02-09 15:30:00,1.9,0.0,2025-02-09,70
2025-02-09 15:45:00,1.9,0.0,2025-02-09,70
2025-02-09 16:00:00,1.7,0.0,2025-02-09,70
2025-02-09 16:15:00,1.7,0.0,2025-02-09,70
2025-02-09 16:30:00,1.7,0.0,2025-02-09,70
2025-02-09 16:45:00,1.7,0.0,2025-02-09,70
2025-02-09 17:00:00,0.5,0.0,2025-02-09,70
2025-02-09 17:15:00,0.5,0.0,2025-02-09,70
2025-02-09 17:30:00,0.5,0.0,2025-02-09,70
2025-02-09 17:45:00,0.5,0.0,2025-02-09,70
2025-02-09 18:00:00,-1.2,0.0,2025-02-09,70
2025-02-09 18:15:00,-1.4,0.0,2025-02-09,70
2025-02-09 18:30:00,-1.4,0.0,2025-02-09,70
2025-02-09 18:45:00,-1.4,0.0,2025-02-09,70
2025-02-09 19:00:00,-1.8,0.0,2025-02-09,70
2025-02-09 19:15:00,-1.8,0.0,2025-02-09,70
2025-02-09 19:30:00,-1.8,0.0,2025-02-09,70
2025-02-09 19:45:00,-1.8,0.0,2025-02-09,70
2025-02-09 20:00:00,-2.1,0.0,2025-02-09,70
2025-02-09 20:15:00,-2.1,0.0,2025-02-09,70
2025-02-09 20:30:00,-2.1,0.0,2025-02-09,70
2025-02-09 20:45:00,-2.1,0.0,2025-02-09,70
2025-02-09 21:00:00,-2.3,0.0,2025-02-09,70
2025-02-09 21:15:00,-2.3,0.0,2025-02-09,70
2025-02-09 21:30:00,-2.3,0.0,2025-02-09,70
2025-02-09 21:45:00,-2.4,0.0,2025-02-09,70
2025-02-09 22:00:00,-2.5,0.0,2025-02-09,70
2025-02-09 22:15:00,-2.5,0.0,2025-02-09,70
2025-02-09 22:30:00,-2.5,0.0,2025-02-09,70
2025-02-09 22:45:00,-2.5,0.0,2025-02-09,70
2025-02-09 23:00:00,-2.7,0.0,2025-02-09,70
2025-02-09 23:15:00,-2.7,0.0,2025-02-09,70
2025-02-09 23:30:00,-2.7,0.0,2025-02-09,70
2025-02-09 23:45:00,-2.7,0.0,2025-02-09,70
2025-02-10 02:45:00,-3.5,0.0,2025-02-10,70
2025-02-10 03:00:00,-3.55,0.0,2025-02-10,70
2025-02-10 03:15:00,-3.6,0.0,2025-02-10,70
2025-02-10 03:30:00,-3.6,0.0,2025-02-10,70
2025-02-10 03:45:00,-3.6,0.0,2025-02-10,70
2025-02-10 04:00:00,-3.8,0.0,2025-02-10,70
2025-02-10 04:15:00,-3.8,0.0,2025-02-10,70
2025-02-10 04:30:00,-3.8,0.0,2025-02-10,70
2025-02-10 04:45:00,-3.8,0.0,2025-02-10,70
2025-02-10 05:00:00,-3.9,0.0,2025-02-10,70
2025-02-10 05:15:00,-3.9,0.0,2025-02-10,70
2025-02-10 05:30:00,-3.9,0.0,2025-02-10,70
2025-02-10 05:45:00,-3.9,0.0,2025-02-10,70
2025-02-10 06:00:00,-4.1,0.0,2025-02-10,70
2025-02-10 06:15:00,-4.1,0.0,2025-02-10,70
2025-02-10 06:30:00,-4.1,0.0,2025-02-10,70
2025-02-10 06:45:00,-4.2,2.0,2025-02-10,70
2025-02-10 07:00:00,-4.3,2.0,2025-02-10,70
2025-02-10 07:15:00,-4.3,2.0,2025-02-10,70
2025-02-10 07:30:00,-4.3,2.0,2025-02-10,70
2025-02-10 07:45:00,-4.3,2.0,2025-02-10,70
2025-02-10 08:00:00,-4.0,2.0,2025-02-10,70
2025-02-10 08:15:00,-4.0,2.0,2025-02-10,70
2025-02-10 08:30:00,-4.0,2.0,2025-02-10,70
2025-02-10 08:45:00,-4.0,2.0,2025-02-10,70
2025-02-10 09:00:00,-2.5,0.0,2025-02-10,70
2025-02-10 09:15:00,-2.5,0.0,2025-02-10,70
2025-02-10 09:30:00,-2.5,0.0,2025-02-10,70
2025-02-10 09:45:00,-2.5,0.0,2025-02-10,70
2025-02-10 10:00:00,-1.1,0.0,2025-02-10,70
2025-02-10 10:15:00,-1.1,0.0,2025-02-10,70
2025-02-10 10:30:00,-1.1,0.0,2025-02-10,70
2025-02-10 10:45:00,-1.1,0.0,2025-02-10,70
2025-02-10 11:00:00,-0.5,0.0,2025-02-10,70
2025-02-10 11:15:00,0.1,0.0,2025-02-10,70
2025-02-10 11:30:00,0.1,0.0,2025-02-10,70
2025-02-10 11:45:00,0.1,0.0,2025-02-10,70
2025-02-10 12:00:00,0.6499999999999999,0.0,2025-02-10,70
2025-02-10 12:15:00,1.2,0.0,2025-02-10,70
2025-02-10 12:30:00,1.1,0.0,2025-02-10,70
2025-02-10 12:45:00,1.1,0.0,2025-02-10,70
2025-02-10 13:00:00,1.9,1.0,2025-02-10,70
2025-02-10 13:15:00,1.9,1.0,2025-02-10,70
2025-02-10 13:30:00,1.9,1.0,2025-02-10,70
2025-02-10 13:45:00,1.9,1.0,2025-02-10,70
2025-02-10 14:00:00,2.15,1.5,2025-02-10,70
2025-02-10 14:15:00,2.4,2.0,2025-02-10,70
2025-02-10 14:30:00,2.4,2.0,2025-02-10,70
2025-02-10 14:45:00,2.4,2.0,2025-02-10,70
2025-02-10 15:00:00,2.5,2.0,2025-02-10,70
